   1.9019102865187718       -          890  -    8.8999999999999996E-002
   2.0019102865187719       -          755  -    7.5499999999999998E-002
   2.1019102865187715       -          603  -    6.0299999999999999E-002
   2.2019102865187716       -          576  -    5.7599999999999998E-002
   2.3019102865187717       -          481  -    4.8099999999999997E-002
   2.4019102865187718       -          494  -    4.9399999999999999E-002
   2.5019102865187719       -          403  -    4.0300000000000002E-002
   2.6019102865187720       -          351  -    3.5099999999999999E-002
   2.7019102865187721       -          287  -    2.8700000000000000E-002
   2.8019102865187722       -          251  -    2.5100000000000001E-002
   2.9019102865187723       -          209  -    2.0899999999999998E-002
   3.0019102865187723       -          169  -    1.6899999999999998E-002
   3.1019102865187724       -          153  -    1.5299999999999999E-002
   3.2019102865187725       -          137  -    1.3700000000000000E-002
   3.3019102865187726       -           91  -    9.1000000000000004E-003
   3.4019102865187727       -           89  -    8.8999999999999999E-003
   3.5019102865187728       -           58  -    5.7999999999999996E-003
   3.6019102865187729       -           78  -    7.7999999999999996E-003
   3.7019102865187730       -           46  -    4.5999999999999999E-003
   3.8019102865187731       -           34  -    3.3999999999999998E-003
   3.9019102865187731       -           32  -    3.2000000000000002E-003
   4.0019102865187737       -           23  -    2.3000000000000000E-003
   4.1019102865187733       -           18  -    1.8000000000000000E-003
   4.2019102865187730       -           13  -    1.2999999999999999E-003
   4.3019102865187726       -            8  -    8.0000000000000004E-004
   4.4019102865187723       -            6  -    5.9999999999999995E-004
   4.5019102865187719       -           15  -    1.5000000000000000E-003
   4.6019102865187715       -            3  -    2.9999999999999997E-004
   4.7019102865187712       -            1  -    1.0000000000000000E-004
   4.8019102865187708       -            4  -    4.0000000000000002E-004
   4.9019102865187705       -            5  -    5.0000000000000001E-004
   5.0019102865187701       -            1  -    1.0000000000000000E-004
   5.1019102865187698       -            1  -    1.0000000000000000E-004
   5.2019102865187694       -            0  -    0.0000000000000000     
   5.3019102865187691       -            2  -    2.0000000000000001E-004
   5.4019102865187687       -            1  -    1.0000000000000000E-004
